Area Identifier,Area Name,Age of First Time Mothers: Age = 19 And Under; Reference Period = 2012/13-2014/15; measure type = Count,Age of First Time Mothers: Age = 35 And Over; Reference Period = 2012/13-2014/15; measure type = Count,Age of First Time Mothers: Age = All; Reference Period = 2012/13-2014/15; measure type = Count,Ante-Natal Smoking: Population Group = Current Smoker; Reference Period = 2012-2014; measure type = Count,Ante-Natal Smoking: Population Group = Former Smoker; Reference Period = 2012-2014; measure type = Count,Ante-Natal Smoking: Population Group = Never Smoked; Reference Period = 2012-2014; measure type = Count,Ante-Natal Smoking: Population Group = Not Known If Smoking; Reference Period = 2012-2014; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q1; measure type = Count,Attendance Allowance: Age = 65-69; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q1; measure type = Count,Attendance Allowance: Age = 70-74; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q1; measure type = Count,Attendance Allowance: Age = 75-79; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q1; measure type = Count,Attendance Allowance: Age = 80-84; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q1; measure type = Count,Attendance Allowance: Age = 85-89; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q1; measure type = Count,Attendance Allowance: Age = 90 And Over; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q1; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = High; Gender = All; Reference Period = 2012-Q1; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = Low; Gender = All; Reference Period = 2012-Q1; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = Nil; Gender = All; Reference Period = 2012-Q1; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = All; Gender = Female; Reference Period = 2012-Q1; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = All; Gender = Male; Reference Period = 2012-Q1; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q2; measure type = Count,Attendance Allowance: Age = 65-69; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q2; measure type = Count,Attendance Allowance: Age = 70-74; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q2; measure type = Count,Attendance Allowance: Age = 75-79; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q2; measure type = Count,Attendance Allowance: Age = 80-84; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q2; measure type = Count,Attendance Allowance: Age = 85-89; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q2; measure type = Count,Attendance Allowance: Age = 90 And Over; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q2; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = High; Gender = All; Reference Period = 2012-Q2; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = Low; Gender = All; Reference Period = 2012-Q2; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = Nil; Gender = All; Reference Period = 2012-Q2; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = All; Gender = Female; Reference Period = 2012-Q2; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = All; Gender = Male; Reference Period = 2012-Q2; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q3; measure type = Count,Attendance Allowance: Age = 65-69; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q3; measure type = Count,Attendance Allowance: Age = 70-74; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q3; measure type = Count,Attendance Allowance: Age = 75-79; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q3; measure type = Count,Attendance Allowance: Age = 80-84; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q3; measure type = Count,Attendance Allowance: Age = 85-89; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q3; measure type = Count,Attendance Allowance: Age = 90 And Over; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q3; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = High; Gender = All; Reference Period = 2012-Q3; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = Low; Gender = All; Reference Period = 2012-Q3; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = Nil; Gender = All; Reference Period = 2012-Q3; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = All; Gender = Female; Reference Period = 2012-Q3; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = All; Gender = Male; Reference Period = 2012-Q3; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q4; measure type = Count,Attendance Allowance: Age = 65-69; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q4; measure type = Count,Attendance Allowance: Age = 70-74; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q4; measure type = Count,Attendance Allowance: Age = 75-79; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q4; measure type = Count,Attendance Allowance: Age = 80-84; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q4; measure type = Count,Attendance Allowance: Age = 85-89; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q4; measure type = Count,Attendance Allowance: Age = 90 And Over; Attendance Allowance Rate = All; Gender = All; Reference Period = 2012-Q4; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = High; Gender = All; Reference Period = 2012-Q4; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = Low; Gender = All; Reference Period = 2012-Q4; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = Nil; Gender = All; Reference Period = 2012-Q4; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = All; Gender = Female; Reference Period = 2012-Q4; measure type = Count,Attendance Allowance: Age = All; Attendance Allowance Rate = All; Gender = Male; Reference Period = 2012-Q4; measure type = Count
http://statistics.gov.scot/id/statistical-geography/S01000001,S01000001,,,,,,,,15,0,0,5,5,5,0,10,5,0,10,5,15,5,0,0,0,5,5,5,10,0,10,5,10,0,0,0,5,5,0,5,5,0,5,5,10,0,5,0,0,5,0,5,5,0,5,5
http://statistics.gov.scot/id/statistical-geography/S01000002,S01000002,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,5,0
http://statistics.gov.scot/id/statistical-geography/S01000003,S01000003,,,,,,,,5,5,0,0,0,0,0,0,5,0,5,0,5,0,0,5,0,0,0,0,5,0,5,0,10,0,0,5,5,0,0,0,10,0,5,5,5,0,0,5,0,0,0,0,5,0,5,0
http://statistics.gov.scot/id/statistical-geography/S01000004,S01000004,,,,,,,,5,0,5,0,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,5,0,0,0,5,5,0,0,5,0,0,0,5,0,0,0,5
http://statistics.gov.scot/id/statistical-geography/S01000005,S01000005,,,,,,,,10,0,0,5,0,5,0,0,10,0,5,5,10,0,5,0,0,5,0,0,10,0,5,5,5,0,0,0,0,5,0,0,5,0,5,0,10,0,0,5,0,5,0,5,5,0,5,5
http://statistics.gov.scot/id/statistical-geography/S01000006,S01000006,,,,,,,,25,0,0,0,5,10,10,15,10,0,20,5,25,0,0,0,5,10,10,15,10,0,15,10,20,0,5,0,5,5,5,15,5,0,15,5,20,0,5,0,5,5,5,10,10,0,10,10
http://statistics.gov.scot/id/statistical-geography/S01000007,S01000007,,,,,,,,25,0,0,5,5,10,5,15,10,0,15,10,20,0,5,5,5,5,0,15,5,0,10,10,20,0,0,0,5,10,5,10,10,0,15,5,25,0,0,0,10,10,5,10,15,0,15,10
http://statistics.gov.scot/id/statistical-geography/S01000008,S01000008,,,,,,,,15,0,5,0,5,0,5,5,10,0,10,5,15,0,0,0,10,0,5,5,10,0,10,5,15,0,0,5,10,0,0,10,5,0,10,5,15,0,0,5,5,0,5,10,5,0,10,5
http://statistics.gov.scot/id/statistical-geography/S01000009,S01000009,,,,,,,,15,0,0,5,5,5,0,10,5,0,10,5,15,0,5,0,5,5,0,10,5,0,10,5,15,0,0,5,0,5,5,10,5,0,10,5,15,0,0,5,5,5,0,10,5,0,10,5
http://statistics.gov.scot/id/statistical-geography/S01000010,S01000010,,,,,,,,10,0,0,0,5,5,0,5,5,0,5,5,5,0,0,0,5,0,0,5,0,0,5,0,10,0,5,0,0,5,0,5,5,0,5,5,5,0,5,0,0,0,0,5,0,0,5,0
http://statistics.gov.scot/id/statistical-geography/S01000011,S01000011,,,,,,,,20,0,0,0,0,5,15,15,5,0,15,5,25,0,0,0,5,5,15,15,10,0,20,5,20,0,0,0,5,0,15,15,5,0,20,0,25,0,0,0,5,5,15,15,10,0,20,5
http://statistics.gov.scot/id/statistical-geography/S01000012,S01000012,,,,,,,,10,0,0,0,5,5,0,10,0,0,5,5,15,0,0,0,10,5,0,10,5,0,10,5,15,0,0,5,5,5,0,10,5,0,10,5,10,0,0,0,5,5,0,10,0,0,5,5
http://statistics.gov.scot/id/statistical-geography/S01000013,S01000013,,,,,,,,15,0,0,5,5,5,0,5,10,0,10,5,15,0,0,5,5,0,5,5,10,0,10,5,15,0,0,0,10,5,0,5,10,0,10,5,10,0,0,5,5,0,0,5,5,0,10,0
http://statistics.gov.scot/id/statistical-geography/S01000014,S01000014,,,,,,,,15,0,0,0,10,0,5,10,5,0,10,5,10,0,5,0,5,0,0,5,5,0,10,0,10,0,5,0,5,0,0,5,5,0,10,0,10,0,0,0,5,5,0,5,5,0,10,0
http://statistics.gov.scot/id/statistical-geography/S01000015,S01000015,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000016,S01000016,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000017,S01000017,,,,,,,,25,0,0,10,5,10,0,15,10,0,15,10,25,5,5,5,5,5,0,10,15,0,20,5,25,5,0,5,5,5,5,15,10,0,20,5,25,5,5,5,5,5,0,15,10,0,20,5
http://statistics.gov.scot/id/statistical-geography/S01000018,S01000018,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000019,S01000019,,,,,,,,30,0,0,5,10,10,5,15,15,0,20,10,35,0,0,5,5,10,15,15,20,0,25,10,35,0,0,5,5,15,10,15,20,0,20,15,40,0,5,5,5,15,10,15,25,0,25,15
http://statistics.gov.scot/id/statistical-geography/S01000020,S01000020,,,,,,,,35,0,0,5,5,10,15,20,15,0,25,10,40,0,0,0,10,20,10,20,20,0,30,10,40,0,0,5,10,15,10,25,15,0,30,10,40,0,0,5,5,15,15,20,20,0,30,10
http://statistics.gov.scot/id/statistical-geography/S01000021,S01000021,,,,,,,,25,5,0,10,5,5,0,15,10,0,15,10,30,0,0,10,10,5,5,15,15,0,20,10,25,0,5,5,5,5,5,15,10,0,15,10,30,0,0,10,10,5,5,15,15,0,15,15
http://statistics.gov.scot/id/statistical-geography/S01000022,S01000022,,,,,,,,5,0,0,0,0,5,0,5,0,0,0,5,5,0,0,0,0,5,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5
http://statistics.gov.scot/id/statistical-geography/S01000023,S01000023,,,,,,,,10,0,0,0,5,5,0,10,0,0,5,5,10,5,5,0,0,0,0,10,0,0,5,5,15,0,5,0,5,5,0,10,5,0,10,5,15,0,0,5,5,0,5,10,5,0,10,5
http://statistics.gov.scot/id/statistical-geography/S01000024,S01000024,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,5,0
http://statistics.gov.scot/id/statistical-geography/S01000025,S01000025,,,,,,,,10,0,0,0,5,5,0,10,0,0,5,5,10,0,0,5,5,0,0,5,5,0,5,5,10,0,0,5,0,0,5,5,5,0,10,0,5,0,0,5,0,0,0,5,0,0,0,5
http://statistics.gov.scot/id/statistical-geography/S01000026,S01000026,,,,,,,,25,0,5,10,10,0,0,15,10,0,15,10,25,5,0,5,10,0,5,15,10,0,15,10,20,0,5,5,5,0,5,15,5,0,10,10,20,0,5,5,5,5,0,15,5,0,10,10
http://statistics.gov.scot/id/statistical-geography/S01000027,S01000027,,,,,,,,15,0,5,5,0,0,5,10,5,0,10,5,10,0,0,0,0,5,5,5,5,0,5,5,15,0,0,5,0,5,5,5,10,0,10,5,10,0,0,0,0,5,5,5,5,0,5,5
http://statistics.gov.scot/id/statistical-geography/S01000028,S01000028,,,,,,,,35,0,5,10,5,10,5,20,15,0,20,15,30,0,0,10,5,10,5,20,10,0,20,10,30,0,5,10,5,5,5,25,5,0,20,10,35,0,5,10,10,5,5,25,10,0,25,10
http://statistics.gov.scot/id/statistical-geography/S01000029,S01000029,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://statistics.gov.scot/id/statistical-geography/S01000030,S01000030,,,,,,,,15,0,0,5,5,5,0,10,5,0,10,5,15,0,5,5,0,0,5,10,5,0,10,5,20,0,0,10,5,5,0,15,5,0,15,5,20,0,0,10,5,5,0,10,10,0,15,5
http://statistics.gov.scot/id/statistical-geography/S01000031,S01000031,,,,,,,,25,0,0,5,10,5,5,15,10,0,20,5,30,0,0,0,15,10,5,15,15,0,25,5,30,0,0,5,15,5,5,15,15,0,25,5,25,0,0,0,15,5,5,15,10,0,20,5
http://statistics.gov.scot/id/statistical-geography/S01000032,S01000032,,,,,,,,25,5,5,0,10,5,0,15,10,0,20,5,25,5,5,0,10,5,0,15,10,0,20,5,25,0,5,5,5,10,0,15,10,0,20,5,25,0,5,5,10,5,0,15,10,0,20,5
http://statistics.gov.scot/id/statistical-geography/S01000033,S01000033,,,,,,,,45,0,5,15,5,15,5,25,20,0,35,10,45,5,5,15,0,15,5,25,20,0,35,10,50,0,5,15,10,15,5,30,20,0,35,15,50,5,5,15,10,10,5,30,20,0,35,15
http://statistics.gov.scot/id/statistical-geography/S01000034,S01000034,,,,,,,,15,0,0,5,5,5,0,5,10,0,10,5,15,0,0,0,5,5,5,5,10,0,10,5,10,0,0,0,5,5,0,5,5,0,5,5,10,0,0,0,5,5,0,5,5,0,5,5
http://statistics.gov.scot/id/statistical-geography/S01000035,S01000035,,,,,,,,25,0,0,10,10,5,0,15,10,0,20,5,25,0,5,10,5,0,5,15,10,0,15,10,20,0,0,5,5,5,5,15,5,0,15,5,20,0,0,10,5,5,0,10,10,0,10,10
http://statistics.gov.scot/id/statistical-geography/S01000036,S01000036,,,,,,,,20,0,0,5,10,0,5,10,10,0,15,5,20,0,0,0,10,5,5,10,10,0,15,5,20,0,5,0,5,5,5,10,10,0,15,5,15,0,0,5,5,0,5,10,5,0,10,5
http://statistics.gov.scot/id/statistical-geography/S01000037,S01000037,,,,,,,,40,0,5,5,10,15,5,20,20,0,30,10,35,0,5,5,10,10,5,20,15,0,30,5,40,0,5,5,10,15,5,20,20,0,35,5,35,5,5,5,10,5,5,20,15,0,30,5
http://statistics.gov.scot/id/statistical-geography/S01000038,S01000038,,,,,,,,25,5,5,5,5,5,0,20,5,0,15,10,25,0,5,5,10,0,5,15,10,0,15,10,25,5,5,10,5,0,0,20,5,0,15,10,30,5,5,5,10,5,0,20,10,0,15,15
http://statistics.gov.scot/id/statistical-geography/S01000039,S01000039,,,,,,,,40,0,5,5,5,10,15,25,15,0,25,15,40,0,5,5,5,10,15,25,15,0,25,15,40,0,5,5,10,5,15,25,15,0,25,15,35,0,5,5,10,5,10,25,10,0,20,15
http://statistics.gov.scot/id/statistical-geography/S01000040,S01000040,,,,,,,,20,5,5,0,5,5,0,10,10,0,15,5,20,0,5,0,0,10,5,10,10,0,15,5,20,5,5,0,0,5,5,10,10,0,15,5,15,0,0,0,5,5,5,10,5,0,10,5
http://statistics.gov.scot/id/statistical-geography/S01000041,S01000041,,,,,,,,45,0,5,10,10,15,5,25,20,0,40,5,40,0,0,10,10,15,5,25,15,0,35,5,40,0,5,10,10,10,5,25,15,0,35,5,35,0,5,5,10,10,5,20,15,0,30,5
http://statistics.gov.scot/id/statistical-geography/S01000042,S01000042,,,,,,,,15,0,0,5,5,5,0,15,0,0,15,0,15,0,5,5,0,5,0,10,5,0,10,5,20,0,5,5,5,5,0,10,10,0,15,5,20,0,0,5,5,5,5,15,5,0,10,10
http://statistics.gov.scot/id/statistical-geography/S01000043,S01000043,,,,,,,,25,0,0,5,5,5,10,15,10,0,20,5,25,0,0,5,10,5,5,15,10,0,25,0,25,0,0,5,10,0,10,15,10,0,25,0,25,0,5,0,10,0,10,15,10,0,20,5
http://statistics.gov.scot/id/statistical-geography/S01000044,S01000044,,,,,,,,30,0,0,0,20,5,5,20,10,0,20,10,30,0,5,5,15,5,0,15,15,0,20,10,30,0,0,0,20,10,0,20,10,0,20,10,35,0,5,0,15,10,5,20,15,0,20,15
http://statistics.gov.scot/id/statistical-geography/S01000045,S01000045,,,,,,,,10,0,0,0,5,0,5,5,5,0,0,10,5,0,0,0,0,0,5,0,5,0,0,5,10,0,0,5,0,5,0,0,10,0,5,5,5,0,0,0,0,0,5,0,5,0,0,5
http://statistics.gov.scot/id/statistical-geography/S01000046,S01000046,,,,,,,,20,0,0,5,5,10,0,10,10,0,10,10,15,0,0,0,5,5,5,5,10,0,10,5,15,0,0,0,0,10,5,10,5,0,10,5,15,0,0,0,5,5,5,5,10,0,10,5
http://statistics.gov.scot/id/statistical-geography/S01000047,S01000047,,,,,,,,20,0,0,5,10,0,5,10,10,0,15,5,20,0,0,5,5,5,5,5,15,0,15,5,15,0,0,0,5,5,5,5,10,0,10,5,20,0,0,0,10,5,5,5,15,0,15,5
http://statistics.gov.scot/id/statistical-geography/S01000048,S01000048,,,,,,,,20,0,0,0,5,10,5,10,10,0,15,5,20,0,0,0,5,10,5,10,10,0,10,10,20,0,0,0,10,5,5,15,5,0,10,10,20,0,0,0,5,5,10,15,5,0,15,5
http://statistics.gov.scot/id/statistical-geography/S01000049,S01000049,,,,,,,,25,0,5,5,0,10,5,20,5,0,20,5,30,0,5,5,5,10,5,20,10,0,20,10,25,0,5,5,0,10,5,20,5,0,20,5,30,0,5,5,5,10,5,20,10,0,20,10
http://statistics.gov.scot/id/statistical-geography/S01000050,S01000050,,,,,,,,45,0,0,10,15,10,10,25,20,0,35,10,40,0,0,10,10,10,10,25,15,0,30,10,45,0,5,5,10,15,10,25,20,0,35,10,40,0,5,5,10,15,5,25,15,0,30,10
http://statistics.gov.scot/id/statistical-geography/S01000051,S01000051,,,,,,,,20,0,0,5,5,5,5,15,5,0,15,5,25,5,0,0,10,5,5,15,10,0,15,10,30,5,0,0,10,10,5,15,15,0,20,10,30,0,5,5,5,10,5,15,15,0,20,10
http://statistics.gov.scot/id/statistical-geography/S01000052,S01000052,,,,,,,,15,0,0,10,5,0,0,10,5,0,10,5,15,0,0,10,5,0,0,10,5,0,5,10,20,0,0,10,10,0,0,10,10,0,10,10,15,0,0,10,5,0,0,10,5,0,10,5
http://statistics.gov.scot/id/statistical-geography/S01000053,S01000053,,,,,,,,70,0,5,10,20,20,15,35,35,0,55,15,65,0,5,5,20,20,15,35,30,0,50,15,65,0,5,5,20,20,15,35,30,0,50,15,60,0,5,5,20,15,15,35,25,0,45,15
http://statistics.gov.scot/id/statistical-geography/S01000054,S01000054,,,,,,,,45,0,0,5,10,20,10,20,25,0,30,15,45,0,0,0,10,25,10,15,30,0,30,15,45,0,0,0,5,25,15,20,25,0,30,15,45,0,0,5,5,20,15,15,30,0,35,10
http://statistics.gov.scot/id/statistical-geography/S01000055,S01000055,,,,,,,,50,0,5,5,15,15,10,25,25,0,35,15,50,0,5,5,15,15,10,25,25,0,35,15,45,0,10,0,10,15,10,25,20,0,30,15,40,0,5,0,15,10,10,20,20,0,30,10
http://statistics.gov.scot/id/statistical-geography/S01000056,S01000056,,,,,,,,15,0,0,5,5,5,0,10,5,0,10,5,15,0,0,5,5,0,5,5,10,0,10,5,15,0,0,5,5,5,0,10,5,0,15,0,15,0,0,0,5,5,5,5,10,0,10,5
http://statistics.gov.scot/id/statistical-geography/S01000057,S01000057,,,,,,,,10,0,5,0,5,0,0,10,0,0,5,5,10,0,5,0,5,0,0,10,0,0,5,5,10,0,5,5,0,0,0,5,5,0,5,5,10,0,5,0,5,0,0,10,0,0,5,5
http://statistics.gov.scot/id/statistical-geography/S01000058,S01000058,,,,,,,,5,0,5,0,0,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,5,0,5,0,0,0,0,5,0,0,5,0,5,0,10,0,0,0,5,5,0,5,5,0,5,5
http://statistics.gov.scot/id/statistical-geography/S01000059,S01000059,,,,,,,,10,0,0,5,5,0,0,0,10,0,5,5,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5
http://statistics.gov.scot/id/statistical-geography/S01000060,S01000060,,,,,,,,5,0,0,5,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,0,5,0,5,0,5,0,0,5,0,0,0,0,5,0,0,5
http://statistics.gov.scot/id/statistical-geography/S01000061,S01000061,,,,,,,,25,0,0,5,10,5,5,15,10,0,15,10,25,0,0,5,10,5,5,15,10,0,15,10,25,0,5,5,5,5,5,10,15,0,15,10,25,0,0,5,10,5,5,15,10,0,15,10
http://statistics.gov.scot/id/statistical-geography/S01000062,S01000062,,,,,,,,10,0,0,5,5,0,0,10,0,0,5,5,15,0,5,5,5,0,0,10,5,0,10,5,5,0,0,5,0,0,0,5,0,0,5,0,10,0,0,5,0,5,0,10,0,0,5,5
http://statistics.gov.scot/id/statistical-geography/S01000063,S01000063,,,,,,,,15,0,0,5,5,5,0,10,5,0,5,10,15,0,0,0,5,10,0,5,10,0,5,10,15,0,5,5,0,5,0,5,10,0,10,5,15,0,5,0,0,5,5,5,10,0,10,5
http://statistics.gov.scot/id/statistical-geography/S01000064,S01000064,,,,,,,,15,0,0,5,5,0,5,10,5,0,10,5,10,0,0,5,5,0,0,10,0,0,10,0,10,0,0,5,0,5,0,5,5,0,10,0,10,0,0,5,5,0,0,10,0,0,10,0
http://statistics.gov.scot/id/statistical-geography/S01000065,S01000065,,,,,,,,5,0,5,0,0,0,0,5,0,0,5,0,5,0,0,0,5,0,0,0,5,0,5,0,5,0,0,0,0,0,5,0,5,0,5,0,5,0,0,0,5,0,0,0,5,0,0,5
http://statistics.gov.scot/id/statistical-geography/S01000066,S01000066,,,,,,,,10,0,0,5,5,0,0,5,5,0,10,0,10,0,5,0,5,0,0,5,5,0,5,5,10,5,0,0,5,0,0,5,5,0,5,5,10,5,0,0,5,0,0,10,0,0,5,5
http://statistics.gov.scot/id/statistical-geography/S01000067,S01000067,,,,,,,,50,0,0,5,25,10,10,30,20,0,35,15,50,0,0,10,20,10,10,25,25,0,35,15,45,0,0,5,10,15,15,25,20,0,30,15,45,0,5,5,10,10,15,25,20,0,30,15
http://statistics.gov.scot/id/statistical-geography/S01000068,S01000068,,,,,,,,40,0,5,10,5,10,10,25,15,0,35,5,40,0,5,5,5,15,10,20,20,0,30,10,35,0,0,10,5,10,10,15,20,0,30,5,35,0,0,5,10,10,10,15,20,0,30,5
http://statistics.gov.scot/id/statistical-geography/S01000069,S01000069,,,,,,,,20,0,5,5,5,0,5,15,5,0,15,5,15,5,0,0,5,0,5,15,0,0,15,0,20,5,0,5,5,0,5,15,5,0,15,5,20,5,0,5,5,0,5,15,5,0,15,5
http://statistics.gov.scot/id/statistical-geography/S01000070,S01000070,,,,,,,,10,0,0,0,5,5,0,10,0,0,10,0,10,0,0,5,0,0,5,10,0,0,10,0,15,0,5,5,5,0,0,10,5,0,10,5,10,0,0,5,5,0,0,10,0,0,10,0
http://statistics.gov.scot/id/statistical-geography/S01000071,S01000071,,,,,,,,10,0,0,5,5,0,0,5,5,0,5,5,10,0,0,5,0,5,0,5,5,0,10,0,10,0,0,5,0,5,0,5,5,0,5,5,10,0,0,5,0,5,0,10,0,0,5,5
http://statistics.gov.scot/id/statistical-geography/S01000072,S01000072,,,,,,,,35,0,0,5,5,20,5,25,10,0,25,10,40,0,5,5,10,20,0,25,15,0,25,15,40,0,5,5,10,15,5,20,20,0,25,15,40,0,0,5,5,20,10,20,20,0,25,15
http://statistics.gov.scot/id/statistical-geography/S01000073,S01000073,,,,,,,,10,0,5,0,0,0,5,10,0,0,0,10,10,0,5,0,0,0,5,10,0,0,5,5,15,0,5,5,0,0,5,10,5,0,5,10,15,0,5,5,0,0,5,10,5,0,5,10
http://statistics.gov.scot/id/statistical-geography/S01000074,S01000074,,,,,,,,20,0,5,5,5,0,5,10,10,0,10,10,20,0,5,5,5,0,5,10,10,0,10,10,15,0,5,5,5,0,0,5,10,0,10,5,20,0,5,5,5,5,0,10,10,0,10,10
http://statistics.gov.scot/id/statistical-geography/S01000075,S01000075,,,,,,,,15,0,0,0,5,5,5,5,10,0,10,5,15,0,0,5,5,5,0,0,15,0,10,5,15,0,5,0,0,5,5,5,10,0,15,0,10,0,0,0,5,5,0,0,10,0,10,0
http://statistics.gov.scot/id/statistical-geography/S01000076,S01000076,,,,,,,,15,0,0,0,5,5,5,15,0,0,10,5,20,0,5,0,5,5,5,15,5,0,10,10,15,0,0,0,5,10,0,15,0,0,10,5,15,0,0,0,5,10,0,10,5,0,10,5
http://statistics.gov.scot/id/statistical-geography/S01000077,S01000077,,,,,,,,10,0,0,0,5,0,5,0,10,0,10,0,15,0,0,5,0,5,5,5,10,0,10,5,10,0,0,5,0,0,5,0,10,0,10,0,10,0,0,5,0,0,5,0,10,0,10,0
http://statistics.gov.scot/id/statistical-geography/S01000078,S01000078,,,,,,,,5,0,5,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,5,0
http://statistics.gov.scot/id/statistical-geography/S01000079,S01000079,,,,,,,,5,0,0,0,0,5,0,5,0,0,5,0,10,0,0,0,5,5,0,5,5,0,5,5,5,0,0,0,5,0,0,5,0,0,5,0,5,5,0,0,0,0,0,5,0,0,0,5
http://statistics.gov.scot/id/statistical-geography/S01000080,S01000080,,,,,,,,10,5,0,0,0,5,0,0,10,0,5,5,10,5,0,0,0,5,0,0,10,0,10,0,10,0,0,0,5,5,0,5,5,0,5,5,5,0,0,0,0,0,5,0,5,0,5,0
http://statistics.gov.scot/id/statistical-geography/S01000081,S01000081,,,,,,,,15,0,0,0,0,5,10,5,10,0,10,5,15,0,0,0,5,5,5,10,5,0,15,0,15,0,0,0,0,5,10,5,10,0,10,5,15,0,0,0,5,5,5,5,10,0,10,5
